step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.365,0.381,40.215943,-0.474,1.7,0,0.374661,0.02309,1.028688892,802.015076,761.799133,0.016,-0.409,1.667,0,0.021567,1.027638261,0.389814,0.142236,9,1,0
0.869,0.881,54.384338,-0.432,1.667,0,0.36808,0.236244,0.424476206,804.680664,750.296326,0.012,-0.411,1.656,0,0.239285,0.431426558,0.378887,0.163824,9,1,0
0.384,0.367,2.69165,-0.429,1.632,0,0.38318,0.035048,1.012951509,764.435059,767.126709,0.017,-0.427,1.619,0,0.02288,1.023913682,0.378029,0.147479,9,1,0
0.85,0.829,36.775391,-0.438,1.653,0,0.413326,0.24303,0.488151226,781.751343,744.975952,0.021,-0.402,1.606,0,0.237188,0.502254292,0.412671,0.162734,9,1,0
0.357,0.38,25.339966,-0.451,1.65,0,0.367173,0.025238,1.022640647,773.0401,747.700134,0.023,-0.392,1.626,0,0.022427,1.022825306,0.387856,0.162295,9,1,0
0.853,0.821,32.682434,-0.423,1.62,0,0.375137,0.235137,0.442418719,794.478271,761.795837,0.032,-0.405,1.592,0,0.234914,0.501584558,0.412809,0.181227,9,1,0
0.348,0.417,23.37378,-0.428,1.642,0,0.356609,0.026752,1.02212789,755.678345,732.304565,0.069,-0.424,1.631,0,0.023904,1.024206365,0.424274,0.160629,9,1,0
0.902,0.866,0.548157,-0.432,1.638,0,0.327835,0.231764,0.365900045,763.718567,763.17041,0.036,-0.4,1.591,0,0.239652,0.407152819,0.351273,0.177982,9,1,0
0.36,0.366,16.769775,-0.451,1.662,0,0.367582,0.026022,1.023951411,768.689575,751.9198,0.006,-0.397,1.621,0,0.019428,1.028380972,0.374755,0.143304,9,1,0
0.881,0.87,20.628173,-0.441,1.659,0,0.300161,0.233603,0.34191564,783.451965,762.823792,0.011,-0.416,1.641,0,0.234366,0.393146208,0.341377,0.18228,9,1,0
0.36,0.361,1.833007,-0.421,1.634,0,0.363374,0.033771,1.01417428,754.649963,752.816956,0.001,-0.424,1.642,0,0.02645,1.017448243,0.370229,0.155784,9,1,0
0.847,0.837,17.140869,-0.427,1.626,0,0.411797,0.234609,0.489557165,777.82666,760.685791,0.01,-0.425,1.624,0,0.239362,0.451866778,0.373287,0.161375,9,1,0
0.358,0.37,15.130737,-0.422,1.624,0,0.368602,0.022387,1.026328463,761.148071,746.017334,0.012,-0.419,1.617,0,0.024753,1.022216218,0.37728,0.162167,9,1,0
0.871,0.814,16.46228,-0.431,1.63,0,0.306116,0.229893,0.352856176,788.00177,771.53949,0.057,-0.413,1.616,0,0.236086,0.474252063,0.385064,0.195747,9,1,0
0.333,0.395,29.490967,-0.428,1.651,0,0.33341,0.030078,1.014899621,765.555237,736.06427,0.062,-0.415,1.621,0,0.024603,1.023842405,0.403524,0.15365,9,1,0
0.881,0.84,15.442078,-0.443,1.659,0,0.329345,0.233274,0.37465514,785.535889,770.093811,0.041,-0.424,1.645,0,0.23788,0.461457664,0.386807,0.188666,9,1,0
0.341,0.338,42.160888,-0.437,1.629,0,0.34449,0.026542,1.016735214,730.806458,772.967346,0.003,-0.42,1.598,0,0.023172,1.021592372,0.341281,0.155459,9,1,0
0.819,0.846,91.738098,-0.465,1.646,0,0.412506,0.238934,0.504283974,844.757202,753.019104,0.027,-0.381,1.572,0,0.241169,0.415425794,0.352198,0.176749,9,1,0
0.363,0.385,10.106934,-0.441,1.626,0,0.365779,0.026807,1.019082078,772.079712,761.972778,0.022,-0.38,1.591,0,0.018438,1.031673098,0.396687,0.152094,9,1,0
0.872,0.834,10.486389,-0.425,1.612,0,0.271203,0.23485,0.311536234,752.193604,762.679993,0.038,-0.418,1.599,0,0.233437,0.412593144,0.341045,0.166315,9,1,0
0.348,0.365,1.562805,-0.412,1.609,0,0.351301,0.024037,1.02120402,766.507507,764.944702,0.017,-0.396,1.587,0,0.02112,1.02559025,0.373641,0.140731,9,1,0
0.847,0.814,0.010498,-0.413,1.64,0,0.3578,0.235563,0.422115716,787.631165,787.641663,0.033,-0.416,1.618,0,0.239227,0.494305486,0.402147,0.170157,9,1,0
0.344,0.381,6.460877,-0.459,1.695,0,0.345705,0.026922,1.020291298,748.144775,754.605652,0.037,-0.412,1.654,0,0.023972,1.021437602,0.387307,0.146522,9,1,0
0.852,0.844,6.721802,-0.441,1.659,0,0.387624,0.236981,0.454772384,781.830139,775.108337,0.008,-0.43,1.659,0,0.24346,0.482185362,0.405812,0.1764,9,1,0
0.368,0.391,12.287353,-0.44,1.636,0,0.371379,0.026214,1.020295402,774.740295,762.452942,0.023,-0.417,1.627,0,0.01823,1.030988972,0.401608,0.140118,9,1,0
0.863,0.857,9.102478,-0.419,1.613,0,0.34342,0.238156,0.398490954,780.936829,771.834351,0.006,-0.421,1.611,0,0.241019,0.412045078,0.353744,0.155123,9,1,0
0.363,0.354,2.733765,-0.43,1.617,0,0.369906,0.029427,1.016974469,767.493225,770.22699,0.009,-0.399,1.6,0,0.024429,1.020145345,0.361156,0.131187,9,1,0
0.85,0.842,29.16333,-0.409,1.611,0,0.37933,0.234145,0.447805384,789.666748,760.503418,0.008,-0.424,1.604,0,0.239223,0.483787675,0.405421,0.152368,9,1,0
0.361,0.366,23.525208,-0.432,1.616,0,0.362548,0.033081,1.011689039,748.330566,771.855774,0.005,-0.411,1.596,0,0.025961,1.02115632,0.371669,0.146501,9,1,0
0.846,0.834,19.680603,-0.43,1.646,0,0.389037,0.241279,0.462565989,782.75415,763.073547,0.012,-0.398,1.611,0,0.245213,0.455367325,0.379242,0.172754,9,1,0
0.35,0.357,13.355285,-0.428,1.636,0,0.353721,0.030452,1.014749448,762.684692,749.329407,0.007,-0.427,1.629,0,0.020892,1.023493119,0.362611,0.152579,9,1,0
0.849,0.841,0.813416,-0.447,1.682,0,0.354745,0.237425,0.41907341,770.93573,771.749146,0.008,-0.406,1.621,0,0.238473,0.44960817,0.379254,0.171685,9,1,0
0.36,0.361,9.340027,-0.462,1.711,0,0.361046,0.037404,1.008771668,766.234924,756.894897,0.001,-0.422,1.67,0,0.022889,1.023782022,0.367766,0.155281,9,1,0
0.838,0.835,13.529724,-0.45,1.639,0,0.383416,0.237356,0.463366228,778.321411,764.791687,0.003,-0.426,1.653,0,0.240347,0.464624893,0.387057,0.14707,9,1,0
0.356,0.375,30.183044,-0.433,1.637,0,0.364357,0.03169,1.016324352,740.417664,770.600708,0.019,-0.39,1.595,0,0.017787,1.030612773,0.385975,0.151082,9,1,0
0.843,0.831,7.211426,-0.419,1.616,0,0.381469,0.237714,0.457419725,767.638611,760.427185,0.012,-0.424,1.634,0,0.240106,0.453943118,0.375501,0.177283,9,1,0
0.364,0.394,13.675171,-0.412,1.622,0,0.371851,0.024321,1.021396705,746.102112,759.777283,0.03,-0.426,1.615,0,0.020504,1.025489489,0.404394,0.174338,9,1,0
0.867,0.839,16.260315,-0.435,1.656,0,0.333188,0.232288,0.386355294,793.986694,777.726379,0.028,-0.418,1.605,0,0.236979,0.444659691,0.372149,0.18481,9,1,0
0.356,0.353,12.249694,-0.463,1.673,0,0.363807,0.03151,1.014731472,759.604858,747.355164,0.003,-0.393,1.629,0,0.020177,1.026687248,0.35869,0.137593,9,1,0
0.858,0.78,13.062561,-0.431,1.647,0,0.360334,0.23354,0.423290076,768.341553,781.404114,0.078,-0.409,1.642,0,0.240452,0.550744994,0.424924,0.156044,9,1,0
0.315,0.426,4.783936,-0.428,1.645,0,0.317039,0.031253,1.012078759,771.427734,776.21167,0.111,-0.429,1.632,0,0.023718,1.021443384,0.433352,0.175369,9,1,0
0.875,0.807,50.949463,-0.435,1.652,0,0.303882,0.235348,0.349168944,734.12561,785.075073,0.068,-0.432,1.638,0,0.236629,0.471573128,0.380419,0.203705,9,1,0
0.355,0.36,5.992004,-0.419,1.575,0,0.39359,0.037931,1.114316654,768.319336,774.31134,0.005,-0.388,1.553,0,0.019595,1.128765649,0.405762,0.135051,9,1.1,0
0.798,0.818,7.350647,-0.406,1.562,0,0.401227,0.246276,0.507620512,770.409363,777.76001,0.02,-0.413,1.576,0,0.248066,0.474269216,0.385252,0.15649,9,1.1,0
0.365,0.344,24.369446,-0.399,1.535,0,0.408926,0.027707,1.123311114,795.176453,770.807007,0.021,-0.416,1.552,0,0.021419,1.127544943,0.388243,0.146987,9,1.1,0
0.809,0.82,38.933044,-0.405,1.551,0,0.383027,0.239586,0.474245069,811.673889,772.740845,0.011,-0.401,1.541,0,0.247274,0.462193136,0.378331,0.173532,9,1.1,0
0.349,0.339,4.224121,-0.411,1.566,0,0.390948,0.029821,1.120653563,784.640686,780.416565,0.01,-0.395,1.541,0,0.021749,1.129004634,0.383102,0.145033,9,1.1,0
0.796,0.776,10.091553,-0.419,1.572,0,0.401293,0.244358,0.50629622,803.380127,793.288574,0.02,-0.401,1.553,0,0.250443,0.534251698,0.411427,0.160309,9,1.1,0
0.343,0.356,32.855347,-0.419,1.587,0,0.385554,0.029215,1.121268551,788.085938,755.230591,0.013,-0.413,1.579,0,0.025667,1.122716579,0.397531,0.163009,9,1.1,0
0.803,0.787,44.009643,-0.417,1.566,0,0.380208,0.240397,0.477519918,815.512512,771.502869,0.016,-0.417,1.577,0,0.250392,0.502610079,0.395421,0.167056,9,1.1,0
0.336,0.356,14.154541,-0.408,1.553,0,0.377997,0.033109,1.11656436,780.235596,766.081055,0.02,-0.405,1.56,0,0.023376,1.125359437,0.398629,0.152996,9,1.1,0
0.801,0.799,2.604431,-0.402,1.601,0,0.38609,0.242707,0.484747472,793.469482,790.865051,0.002,-0.399,1.572,0,0.248705,0.495921081,0.395225,0.17658,9,1.1,0
0.354,0.354,41.866211,-0.425,1.608,0,0.394934,0.031894,1.116594998,786.586548,744.720337,0,-0.437,1.633,0,0.029395,1.116810244,0.39521,0.118956,9,1.1,0
0.777,0.796,20.702393,-0.41,1.606,0,0.434365,0.242796,0.562282462,811.328125,790.625732,0.019,-0.438,1.615,0,0.255089,0.5068169,0.401653,0.155463,9,1.1,0
0.367,0.346,49.049622,-0.427,1.664,0,0.409709,0.027516,1.125378089,833.720093,784.670471,0.021,-0.431,1.664,0,0.021173,1.129048972,0.388819,0.128858,9,1.1,0
0.815,0.82,31.110901,-0.425,1.613,0,0.380099,0.245563,0.467777726,814.366333,783.255432,0.005,-0.454,1.662,0,0.25175,0.466460988,0.381269,0.1437,9,1.1,0
0.357,0.366,23.094543,-0.416,1.587,0,0.402541,0.029948,1.121641777,794.52948,771.434937,0.009,-0.418,1.576,0,0.021725,1.125956762,0.410257,0.139065,9,1.1,0
0.804,0.797,2.627624,-0.434,1.634,0,0.394699,0.243384,0.491894628,805.163452,802.535828,0.007,-0.41,1.61,0,0.250556,0.509743157,0.406867,0.156644,9,1.1,0
0.356,0.353,27.965027,-0.425,1.636,0,0.396545,0.028136,1.120285694,802.020996,774.055969,0.003,-0.432,1.643,0,0.021026,1.125542032,0.393249,0.149965,9,1.1,0
0.812,0.782,34.409424,-0.427,1.628,0,0.391538,0.245196,0.485144392,816.218872,781.809448,0.03,-0.446,1.653,0,0.248657,0.55309431,0.433194,0.179046,9,1.1,0
0.34,0.358,14.053894,-0.426,1.621,0,0.374686,0.038961,1.108535685,762.005737,776.059631,0.018,-0.444,1.636,0,0.019041,1.132381224,0.401404,0.142638,9,1.1,0
0.794,0.829,3.614441,-0.422,1.628,0,0.403428,0.242737,0.510298099,775.950134,779.564575,0.035,-0.437,1.638,0,0.251453,0.472049228,0.390675,0.159202,9,1.1,0
0.372,0.363,46.506592,-0.43,1.636,0,0.414842,0.0277,1.124103957,794.292969,747.786377,0.009,-0.441,1.649,0,0.027625,1.123382961,0.408926,0.151002,9,1.1,0
0.809,0.835,68.875183,-0.431,1.616,0,0.464939,0.251751,0.575952185,835.224365,766.349182,0.026,-0.434,1.64,0,0.258801,0.552047547,0.459996,0.149878,9,1.1,0
0.382,0.351,29.458008,-0.41,1.609,0,0.428814,0.034006,1.117725206,799.727173,770.269165,0.031,-0.434,1.616,0,0.023478,1.12427401,0.39266,0.121555,9,1.1,0
0.808,0.83,31.532471,-0.419,1.626,0,0.473888,0.248335,0.59051417,807.399048,775.866577,0.022,-0.436,1.652,0,0.254486,0.489309719,0.405322,0.150342,9,1.1,0
0.374,0.381,41.809448,-0.411,1.591,0,0.419047,0.033396,1.121353104,807.048401,765.238953,0.007,-0.453,1.623,0,0.023948,1.131190397,0.429087,0.124903,9,1.1,0
0.836,0.868,30.430908,-0.426,1.61,0,0.362513,0.239991,0.4363545,785.265869,754.834961,0.032,-0.413,1.602,0,0.244087,0.32580649,0.282199,0.133345,9,1.1,0
0.403,0.352,26.092346,-0.417,1.628,0,0.455619,0.029337,1.127569996,782.771057,756.678711,0.051,-0.424,1.64,0,0.019011,1.131710156,0.395558,0.12237,9,1.1,0
0.844,0.831,10.342529,-0.401,1.565,0,0.282651,0.236407,0.336469641,782.811523,772.468994,0.013,-0.454,1.619,0,0.241084,0.422242804,0.34952,0.13129,9,1.1,0
0.356,0.357,28.06958,-0.414,1.604,0,0.394921,0.034597,1.117190927,799.882568,771.812988,0.001,-0.414,1.591,0,0.025796,1.124156847,0.403761,0.126418,9,1.1,0
0.804,0.807,35.377381,-0.423,1.637,0,0.435535,0.243329,0.543121392,811.693909,776.316528,0.003,-0.408,1.598,0,0.249444,0.551160529,0.442599,0.136269,9,1.1,0
0.362,0.372,54.705017,-0.448,1.65,0,0.404089,0.028549,1.125707169,816.523743,761.818726,0.01,-0.417,1.639,0,0.020209,1.132035013,0.418268,0.130259,9,1.1,0
0.822,0.83,38.56427,-0.423,1.623,0,0.396275,0.245363,0.485264641,818.002747,779.438477,0.008,-0.429,1.616,0,0.24999,0.484153632,0.401165,0.157961,9,1.1,0
0.377,0.372,44.920349,-0.436,1.628,0,0.4255,0.030153,1.123017748,802.07843,757.158081,0.005,-0.412,1.615,0,0.026082,1.123854895,0.42046,0.136307,9,1.1,0
0.817,0.84,46.125671,-0.422,1.595,0,0.460439,0.246204,0.5664996,825.965393,779.839722,0.023,-0.423,1.621,0,0.250272,0.519655186,0.435218,0.162265,9,1.1,0
0.386,0.36,19.773559,-0.408,1.582,0,0.431601,0.027784,1.123691617,780.279663,760.506104,0.026,-0.424,1.586,0,0.024253,1.123649252,0.403664,0.123946,9,1.1,0
0.825,0.838,56.009278,-0.415,1.578,0,0.445344,0.246914,0.541002642,822.745667,766.736389,0.013,-0.42,1.595,0,0.256827,0.535448309,0.446371,0.137718,9,1.1,0
0.381,0.364,4.80896,-0.405,1.582,0,0.428618,0.035157,1.117524553,778.444458,773.635498,0.017,-0.413,1.574,0,0.023325,1.129578794,0.411545,0.120516,9,1.1,0
0.809,0.836,39.493347,-0.423,1.588,0,0.460093,0.245585,0.573602822,803.297119,763.803772,0.027,-0.418,1.585,0,0.25805,0.507388081,0.422172,0.120984,9,1.1,0
0.384,0.364,27.425049,-0.425,1.584,0,0.43158,0.029124,1.123915651,796.972046,769.546997,0.02,-0.406,1.572,0,0.021668,1.129605697,0.411563,0.139161,9,1.1,0
0.821,0.824,35.887696,-0.418,1.592,0,0.445349,0.244916,0.546041122,814.730286,778.84259,0.003,-0.399,1.556,0,0.250207,0.538925437,0.443975,0.167335,9,1.1,0
0.378,0.389,16.473755,-0.435,1.623,0,0.424399,0.03003,1.120106805,772.687988,756.214233,0.011,-0.411,1.6,0,0.020696,1.130144073,0.440188,0.142096,9,1.1,0
0.84,0.825,35.938293,-0.418,1.59,0,0.407081,0.239794,0.487465585,820.450256,784.511963,0.015,-0.42,1.59,0,0.254068,0.527609549,0.434695,0.129262,9,1.1,0
0.374,0.37,37.963746,-0.427,1.602,0,0.418327,0.03411,1.119675628,796.424561,758.460815,0.004,-0.391,1.588,0,0.0231,1.126625616,0.416113,0.114123,9,1.1,0
0.828,0.834,43.90094,-0.413,1.596,0,0.435981,0.24598,0.530537946,805.007996,761.107056,0.006,-0.428,1.595,0,0.252988,0.525848785,0.438157,0.132812,9,1.1,0
0.38,0.357,17.597656,-0.419,1.603,0,0.423287,0.034181,1.117966144,778.904663,761.307007,0.023,-0.413,1.595,0,0.021991,1.127847649,0.399651,0.107398,9,1.1,0
0.808,0.84,45.497925,-0.418,1.589,0,0.451874,0.24744,0.560769612,813.935669,768.437744,0.032,-0.407,1.593,0,0.253757,0.478026167,0.400765,0.140472,9,1.1,0
0.371,0.354,46.869812,-0.412,1.578,0,0.413649,0.031977,1.121701022,809.93396,763.064148,0.017,-0.415,1.584,0,0.018887,1.130888338,0.400947,0.131988,9,1.1,0
0.819,0.859,26.689637,-0.409,1.555,0,0.418582,0.244396,0.512813803,798.428284,771.738647,0.04,-0.42,1.582,0,0.253613,0.436811269,0.37495,0.126082,9,1.1,0
0.399,0.356,0.956848,-0.394,1.558,0,0.443455,0.039248,1.113378591,766.737366,767.694214,0.043,-0.405,1.551,0,0.020048,1.132396535,0.401417,0.1298,9,1.1,0
0.397,0.373,11.797364,-0.449,1.801,0,0.402587,0.028695,1.02209821,756.846802,745.049438,0.024,-0.463,1.772,0,0.018857,1.029043198,0.385333,0.131783,9,1.2,0
0.875,0.934,28.343262,-0.489,1.794,0,0.398836,0.241431,0.457219434,778.96521,750.621948,0.059,-0.498,1.827,0,0.239902,0.390722105,0.362679,0.147575,9,1.2,0
0.433,0.415,39.519043,-0.473,1.788,0,0.445272,0.026748,1.025687467,782.401489,742.882446,0.018,-0.477,1.758,0,0.020961,1.027878217,0.425967,0.127923,9,1.2,0
0.917,0.916,19.384887,-0.502,1.788,0,0.42198,0.241633,0.46265646,774.075195,754.690308,0.001,-0.449,1.776,0,0.245938,0.456083177,0.419107,0.127962,9,1.2,0
0.408,0.389,26.113037,-0.456,1.734,0,0.417077,0.032068,1.02056144,784.587585,758.474548,0.019,-0.452,1.762,0,0.019847,1.030411638,0.396151,0.113495,9,1.2,0
0.9,0.897,16.935242,-0.427,1.693,0,0.424438,0.241689,0.473024874,768.737427,751.802185,0.003,-0.478,1.73,0,0.247958,0.443900792,0.398271,0.130269,9,1.2,0
0.388,0.443,51.526001,-0.446,1.783,0,0.394512,0.024871,1.027016765,790.99585,739.469849,0.055,-0.461,1.755,0,0.026886,1.022744988,0.449114,0.121907,9,1.2,0
0.942,0.894,32.733215,-0.483,1.836,0,0.354242,0.237379,0.375966965,768.562561,735.829346,0.048,-0.484,1.84,0,0.242424,0.46303103,0.413408,0.140733,9,1.2,0
0.4,0.396,14.636474,-0.492,1.789,0,0.408619,0.027163,1.024070601,760.903198,746.266724,0.004,-0.504,1.819,0,0.020967,1.02618566,0.404675,0.112153,9,1.2,0
0.888,0.903,16.738953,-0.461,1.732,0,0.408495,0.240748,0.463324315,778.410706,761.671753,0.015,-0.465,1.725,0,0.240903,0.45410156,0.410244,0.147178,9,1.2,0
0.409,0.364,16.308227,-0.476,1.738,0,0.417667,0.030299,1.021680689,772.988159,756.679932,0.045,-0.432,1.705,0,0.020242,1.026816919,0.374117,0.130681,9,1.2,0
0.844,0.884,44.840942,-0.464,1.713,0,0.462407,0.244383,0.548790083,785.276428,740.435486,0.04,-0.416,1.676,0,0.242237,0.467049433,0.412411,0.145363,9,1.2,0
0.404,0.399,16.133179,-0.462,1.719,0,0.413259,0.028668,1.023130045,768.449341,784.58252,0.005,-0.418,1.681,0,0.018988,1.032220952,0.40721,0.14487,9,1.2,0
0.885,0.897,18.732849,-0.444,1.752,0,0.408906,0.242662,0.463716506,782.397278,763.664429,0.012,-0.442,1.728,0,0.244983,0.445959168,0.400287,0.139164,9,1.2,0
0.411,0.399,3.338684,-0.458,1.739,0,0.419208,0.02608,1.024710392,764.704468,768.043152,0.012,-0.466,1.779,0,0.021819,1.027676456,0.410374,0.142911,9,1.2,0
0.916,0.94,36.248901,-0.435,1.714,0,0.418773,0.243342,0.458750966,784.790527,748.541626,0.024,-0.458,1.705,0,0.240427,0.433968785,0.407165,0.150825,9,1.2,0
0.428,0.439,1.230224,-0.462,1.705,0,0.438061,0.030987,1.021604467,766.801697,768.031921,0.011,-0.445,1.698,0,0.020448,1.028897451,0.446998,0.151076,9,1.2,0
0.934,0.908,16.523804,-0.454,1.697,0,0.402789,0.242753,0.43209155,775.965088,759.441284,0.026,-0.418,1.688,0,0.241753,0.422122941,0.383502,0.142884,9,1.2,0
0.4,0.367,24.741943,-0.432,1.672,0,0.40649,0.031482,1.019611815,765.939514,741.197571,0.033,-0.425,1.647,0,0.020798,1.026909827,0.374173,0.130258,9,1.2,0
0.879,0.884,11.23938,-0.447,1.711,0,0.389227,0.241487,0.44661265,766.964417,755.725037,0.005,-0.434,1.696,0,0.243807,0.405625457,0.358355,0.14167,9,1.2,0
0.368,0.395,40.577698,-0.453,1.695,0,0.378542,0.023407,1.025270676,776.388367,735.810669,0.027,-0.432,1.695,0,0.019054,1.030457845,0.406503,0.118488,9,1.2,0
0.927,0.877,2.975647,-0.433,1.668,0,0.28621,0.230919,0.311187089,761.952087,764.927734,0.05,-0.445,1.68,0,0.246972,0.433117092,0.380002,0.151222,9,1.2,0
0.366,0.4,34.910095,-0.436,1.703,0,0.375297,0.031011,1.018203591,782.713745,747.80365,0.034,-0.425,1.665,0,0.01759,1.029188841,0.411201,0.126357,9,1.2,0
0.896,0.841,37.232483,-0.459,1.705,0,0.364807,0.240352,0.409616909,783.370361,746.137878,0.055,-0.435,1.694,0,0.245019,0.513982083,0.431118,0.143671,9,1.2,0
0.355,0.405,36.868408,-0.455,1.735,0,0.360393,0.03002,1.019169313,771.337341,734.468933,0.05,-0.424,1.676,0,0.022124,1.025923304,0.414821,0.131298,9,1.2,0
0.885,0.876,24.017334,-0.465,1.75,0,0.413251,0.243221,0.468441078,779.11853,755.101196,0.009,-0.425,1.708,0,0.244637,0.464392353,0.404988,0.155113,9,1.2,0
0.383,0.382,18.055175,-0.474,1.789,0,0.387653,0.026088,1.02273724,763.681274,745.626099,0.001,-0.429,1.734,0,0.020372,1.025611932,0.389087,0.109657,9,1.2,0
0.882,0.925,25.089295,-0.478,1.769,0,0.376366,0.239161,0.427106877,793.128174,768.038879,0.043,-0.454,1.77,0,0.249289,0.410450078,0.379045,0.147874,9,1.2,0
0.392,0.396,19.975586,-0.448,1.708,0,0.396938,0.027575,1.020571493,756.814819,736.839233,0.004,-0.469,1.736,0,0.022074,1.025375255,0.409386,0.118918,9,1.2,0
0.925,0.896,20.825744,-0.455,1.697,0,0.379957,0.244739,0.412049459,782.432617,761.606873,0.029,-0.43,1.684,0,0.24613,0.460322205,0.411324,0.138914,9,1.2,0
0.402,0.358,13.71106,-0.431,1.687,0,0.403478,0.045115,1.002944486,773.065125,759.354065,0.044,-0.439,1.683,0,0.021736,1.024580426,0.362997,0.125731,9,1.2,0
0.831,0.907,43.901062,-0.452,1.707,0,0.471352,0.24788,0.570850456,780.914368,737.013306,0.076,-0.427,1.689,0,0.24919,0.398481089,0.361249,0.130461,9,1.2,0
0.416,0.362,22.157287,-0.442,1.733,0,0.42321,0.027926,1.022315539,735.740906,757.898193,0.054,-0.446,1.704,0,0.019508,1.028532721,0.369696,0.119795,9,1.2,0
0.889,0.889,27.313843,-0.475,1.821,0,0.402878,0.240216,0.454047692,776.197327,748.883484,0,-0.445,1.773,0,0.248157,0.451124394,0.40005,0.139354,9,1.2,0
0.375,0.411,62.056518,-0.504,1.835,0,0.386074,0.019727,1.031173526,794.687866,732.631348,0.036,-0.486,1.835,0,0.015507,1.031390676,0.422476,0.123794,9,1.2,0
0.91,0.877,33.719055,-0.471,1.776,0,0.312739,0.234394,0.34537418,795.236511,761.517456,0.033,-0.489,1.806,0,0.240172,0.416239688,0.365579,0.167699,9,1.2,0
0.359,0.331,12.514344,-0.467,1.733,0,0.36549,0.029623,1.018981799,761.652283,749.137939,0.028,-0.463,1.733,0,0.018342,1.027099899,0.33834,0.122539,9,1.2,0
0.833,0.879,24.668579,-0.467,1.674,0,0.44738,0.243434,0.540837742,790.692688,766.024109,0.046,-0.431,1.693,0,0.244052,0.443991399,0.390175,0.163931,9,1.2,0
0.387,0.366,10.824035,-0.419,1.657,0,0.398462,0.025756,1.024136401,748.575195,737.75116,0.021,-0.427,1.636,0,0.015737,1.031820576,0.376215,0.135511,9,1.2,0
0.887,0.894,48.081299,-0.427,1.665,0,0.348524,0.238951,0.395192667,799.010681,750.929382,0.007,-0.443,1.67,0,0.237368,0.389060049,0.347786,0.153183,9,1.2,0
0.372,0.358,37.289978,-0.456,1.724,0,0.377049,0.028098,1.022193421,778.197632,740.907654,0.014,-0.427,1.687,0,0.018054,1.029924555,0.365119,0.12412,9,1.2,0
0.866,0.895,12.477844,-0.461,1.722,0,0.400766,0.242673,0.462370131,781.569702,769.091858,0.029,-0.433,1.689,0,0.242475,0.410244489,0.365915,0.136391,9,1.2,0
0.392,0.362,22.45459,-0.46,1.734,0,0.398813,0.024794,1.024815108,772.582642,750.128052,0.03,-0.43,1.698,0,0.018618,1.027792253,0.374578,0.133355,9,1.2,0
0.867,0.867,50.167785,-0.467,1.724,0,0.38374,0.244491,0.445462938,795.677429,745.509644,0,-0.438,1.719,0,0.241465,0.463523526,0.400417,0.170131,9,1.2,0
0.37,0.37,15.960632,-0.428,1.655,0,0.375233,0.032897,1.018421212,777.311157,761.350525,0,-0.437,1.671,0,0.015717,1.03496744,0.382551,0.149132,9,1.2,0
0.871,0.869,12.238342,-0.434,1.686,0,0.390513,0.243591,0.449064616,778.295288,766.056946,0.002,-0.422,1.664,0,0.242996,0.448615954,0.389802,0.151082,9,1.2,0
0.736,0.338,31.351807,-0.383,1.465,0,0.444006,0.245696,0.607944737,841.439148,810.087341,0.398,0.69,0.393,391.9945477,0.028935,1.331756828,0.445035,0.126473,9,1.3,0
0.348,0.747,37.484375,-0.384,1.45,0,0.461951,0.036152,1.324416881,834.809875,797.3255,0.399,0.691,0.382,398.1929501,0.253607,0.587819928,0.439764,0.158608,9,1.3,0
0.745,0.337,35.88678,-0.38,1.456,0,0.418456,0.245435,0.563939732,843.164246,807.277466,0.408,0.674,0.393,385.6982265,0.021656,1.338257104,0.447673,0.131592,9,1.3,0
0.33,0.727,31.276733,-0.387,1.456,0,0.429991,0.04531,1.311029516,806.08313,837.359863,0.397,0.683,0.382,390.5330219,0.249134,0.650369118,0.470608,0.149918,9,1.3,0
