step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.388,0.87,10.967529,0.804,0.402,442.1049101,0.356728,0.019572,0.928214729,747.725952,758.693481,0.482,-0.408,1.646,0,0.229959,0.419294452,0.363,0.111318,14,0.9,0
0.879,0.363,42.884034,0.825,0.442,461.2232062,0.320019,0.237079,0.364511457,777.818787,734.934753,0.516,-0.446,1.694,0,0.017813,0.930367134,0.334384,0.102468,14,0.9,0
0.344,0.861,52.705017,0.814,0.441,449.8424203,0.318322,0.022015,0.925119442,716.56543,769.270447,0.517,-0.421,1.692,0,0.227128,0.412184069,0.35321,0.126618,14,0.9,0
1.2782,0.5343,11.4778755,0.828,0.426,455.1172868,0.2100924,0.1429584,0.230308621,765.824524,758.172607,1.004,-0.436,1.678,0,0.0146388,0.649203375,0.28800225,0.106461,14,0.9,1
0.336,0.827,24.438721,0.822,0.412,443.6419393,0.306667,0.026359,0.919112632,746.384094,770.822815,0.491,-0.41,1.634,0,0.233697,0.445560297,0.365954,0.113867,14,0.9,0
0.886,0.376,10.744873,0.823,0.439,451.4245684,0.311557,0.239071,0.353970766,765.721924,776.466797,0.51,-0.418,1.695,0,0.021933,0.927903868,0.347182,0.12422,14,0.9,0
0.369,0.895,26.586304,0.837,0.442,467.7659175,0.337119,0.030008,0.915068035,746.593872,773.180176,0.526,-0.433,1.726,0,0.230551,0.347095697,0.30981,0.121726,14,0.9,0
1.2418,0.4979,27.2760315,0.827,0.442,453.2414158,0.2234204,0.141927,0.25394879,755.76416,737.580139,1.008,-0.432,1.692,0,0.015414,0.649658635,0.26719575,0.11135,14,0.9,1
0.4704,1.079,56.164947,0.833,0.452,467.4825092,0.2155377,0.0136254,0.645335545,745.242249,782.685547,0.988,-0.438,1.743,0,0.1380942,0.331778086,0.29418825,0.119897,14,0.9,1
1.197,0.4888,0.515991,0.86,0.424,478.7827388,0.2475564,0.1378698,0.290173387,756.357849,756.701843,0.958,-0.45,1.688,0,0.0083958,0.652959359,0.26210025,0.100548,14,0.9,1
0.365,0.836,24.939453,0.808,0.438,448.4209049,0.337778,0.02246,0.927659146,756.407715,781.347168,0.471,-0.416,1.676,0,0.23245,0.438333496,0.365604,0.125965,14,0.9,0
0.871,0.379,3.634704,0.82,0.449,453.5516204,0.288035,0.229788,0.331364165,762.179382,758.544678,0.492,-0.431,1.703,0,0.010911,0.930555938,0.353405,0.087275,14,0.9,0
0.4956,1.1011,51.0259095,0.819,0.452,458.1184697,0.2254357,0.0134232,0.645820345,740.887085,774.904358,0.986,-0.434,1.71,0,0.1369818,0.276285454,0.2491905,0.140956,14,0.9,1
0.883,0.4,6.717347,0.819,0.444,458.650552,0.341725,0.229361,0.387192261,762.916016,756.198669,0.483,-0.445,1.714,0,0.016605,0.927377339,0.370514,0.096817,14,0.9,0
0.357,0.821,52.384399,0.826,0.44,454.5638104,0.327884,0.021514,0.92584553,745.674927,798.059326,0.464,-0.439,1.707,0,0.234469,0.473609169,0.390073,0.105591,14,0.9,0
0.879,0.408,24.93689,0.821,0.453,457.8775524,0.343935,0.230273,0.391631679,761.985291,737.048401,0.471,-0.452,1.729,0,0.014546,0.931169003,0.376781,0.10226,14,0.9,0
0.339,0.833,88.892334,0.831,0.436,468.6929559,0.311703,0.02573,0.920191848,724.966736,813.85907,0.494,-0.454,1.708,0,0.237088,0.467633199,0.390166,0.120294,14,0.9,0
0.377,0.345,12.382569,-0.399,1.617,0,0.386159,0.033804,1.020420561,760.99939,748.616821,0.032,-0.431,1.628,0,0.022511,1.025814698,0.353092,0.072592,14,1,0
1.169,1.0894,30.1576545,-0.427,1.599,0,0.2477363,0.1411614,0.299040158,764.243164,784.348267,0.006,-0.389,1.563,0,0.1431612,0.295025672,0.263298,0.102234,14,1,1
0.497,0.4914,22.856964,-0.411,1.584,0,0.2532572,0.017178,0.715867325,740.804138,756.042114,0.046,-0.418,1.6,0,0.0180348,0.718038477,0.2913405,0.089731,14,1,1
0.816,0.804,3.880677,-0.397,1.589,0,0.391021,0.236984,0.482599993,781.818237,785.698914,0.012,-0.412,1.589,0,0.240284,0.516854675,0.414572,0.090995,14,1,0
0.372,0.375,12.687011,-0.421,1.603,0,0.378631,0.026506,1.026154714,761.349548,748.662537,0.003,-0.213,1.407,0,0.018725,1.029184436,0.385403,0.074611,14,1,0
0.816,0.814,2.638367,-0.414,1.605,0,0.353739,0.233674,0.433264859,803.046631,800.408264,0.002,-0.412,1.595,0,0.237917,0.46876085,0.378741,0.099821,14,1,0
0.4928,0.468,59.509827,-0.425,1.641,0,0.2496893,0.0182994,0.716251599,740.677246,780.350464,0.016,-0.414,1.638,0,0.0077232,0.724892874,0.2794005,0.103668,14,1,1
1.169,1.0413,14.820558,-0.45,1.615,0,0.2353239,0.1399524,0.283889876,763.811523,773.691895,0.068,-0.428,1.568,0,0.1387356,0.319736884,0.27524175,0.094496,14,1,1
0.4914,0.5109,188.906799,-0.397,1.553,0,0.249494,0.015345,0.714939123,659.235779,785.173645,0.084,-0.391,1.568,0,0.0134892,0.721788684,0.3010455,0.095303,14,1,1
0.832,0.813,10.023438,-0.402,1.591,0,0.348637,0.234932,0.419240718,783.920654,793.944092,0.019,-0.395,1.585,0,0.235181,0.432065513,0.351423,0.096408,14,1,0
0.362,0.371,11.596374,-0.412,1.616,0,0.364385,0.037578,1.018066169,757.226318,745.629944,0.009,-0.409,1.608,0,0.02728,1.027560967,0.379073,0.082098,14,1,0
0.823,0.791,29.822754,-0.436,1.623,0,0.373841,0.242806,0.455833759,763.537903,793.360657,0.032,-0.421,1.603,0,0.235569,0.544589659,0.427093,0.11626,14,1,0
0.5012,0.507,41.0740365,-0.421,1.585,0,0.2534574,0.0157152,0.716049707,752.196411,779.579102,0.064,-0.401,1.582,0,0.0157584,0.720417424,0.30029325,0.085358,14,1,1
0.838,0.803,17.9776,-0.401,1.609,0,0.34703,0.236069,0.414824152,777.592468,795.570068,0.035,-0.422,1.629,0,0.237642,0.481539793,0.386185,0.089253,14,1,0
0.362,0.408,25.391967,-0.425,1.64,0,0.36529,0.031397,1.018790975,754.643433,780.0354,0.046,-0.419,1.635,0,0.024357,1.023222255,0.413595,0.093308,14,1,0
0.814,0.815,44.064636,-0.432,1.63,0,0.363628,0.237136,0.448354599,754.948853,799.013489,0.001,-0.43,1.618,0,0.240505,0.47373312,0.385033,0.128211,14,1,0
0.367,0.371,30.997681,-0.422,1.615,0,0.374323,0.023059,1.027846009,773.887695,804.885376,0.004,-0.403,1.638,0,0.021933,1.029163937,0.3852,0.097362,14,1,0
0.797,0.775,7.875183,-0.429,1.681,0,0.370844,0.233418,0.466905536,801.694275,793.819092,0.022,-0.447,1.664,0,0.23522,0.495927397,0.383344,0.119602,14,1,0
0.5222,0.4927,35.6047665,-0.436,1.639,0,0.2661603,0.0133224,0.72075983,757.591614,781.328125,0.012,-0.431,1.633,0,0.013413,0.720542566,0.28894875,0.10593,14,1,1
1.148,1.0478,11.9657595,-0.432,1.633,0,0.2556358,0.1385352,0.314524539,800.830322,792.853149,0.028,-0.415,1.635,0,0.1413012,0.318178062,0.275505,0.096945,14,1,1
0.356,0.377,20.830688,-0.439,1.641,0,0.365256,0.032927,1.019110305,746.69043,767.521118,0.021,-0.378,1.566,0,0.021445,1.029257472,0.385285,0.072356,14,1,0
0.831,0.799,51.095276,-0.42,1.625,0,0.397305,0.243055,0.480410239,758.810852,809.906128,0.032,-0.423,1.623,0,0.231548,0.516732369,0.411017,0.128106,14,1,0
0.367,0.399,40.882813,-0.431,1.628,0,0.368688,0.034435,1.01486369,748.851379,789.734192,0.032,-0.311,1.511,0,0.037433,1.020845026,0.406405,0.083876,14,1,0
0.841,0.799,41.619507,-0.428,1.64,0,0.370697,0.240346,0.443473703,741.689026,783.308533,0.042,-0.428,1.635,0,0.241852,0.537595379,0.425568,0.102565,14,1,0
0.357,0.39,31.078858,-0.439,1.641,0,0.364914,0.035041,1.018821232,754.090454,785.169312,0.033,-0.42,1.608,0,0.025953,1.029017229,0.400365,0.098566,14,1,0
1.1004,1.0478,17.121825,-0.429,1.608,0,0.2952222,0.142329,0.377742981,799.819946,788.405396,0.04,-0.406,1.614,0,0.1406046,0.345908699,0.299145,0.109217,14,1,1
0.384,0.368,8.985717,-0.417,1.611,0,0.390693,0.03524,1.01929219,753.506226,762.491943,0.016,-0.429,1.623,0,0.034743,1.020929005,0.37085,0.10295,14,1,0
1.1816,1.0491,16.1035755,-0.406,1.638,0,0.2726696,0.139407,0.324109668,753.925964,743.190247,0.074,-0.427,1.674,0,0.1421034,0.354775915,0.306447,0.110627,14,1,1
0.369,0.392,13.020691,-0.43,1.679,0,0.371566,0.033068,1.02237471,770.20636,783.227051,0.023,-0.443,1.674,0,0.036466,1.021446079,0.39651,0.089019,14,1,0
0.818,0.823,3.76825,-0.438,1.644,0,0.389679,0.236467,0.479055031,762.573975,758.805725,0.005,-0.427,1.623,0,0.241332,0.492124294,0.404153,0.111414,14,1,0
0.37,0.378,16.136169,-0.426,1.626,0,0.378895,0.025376,1.026621482,771.810669,755.6745,0.008,-0.422,1.634,0,0.026136,1.024391603,0.383126,0.086263,14,1,0
0.863,0.825,6.456238,-0.418,1.627,0,0.31857,0.242891,0.369522862,777.28894,783.745178,0.038,-0.437,1.644,0,0.240623,0.463927239,0.379741,0.088291,14,1,0
0.335,0.397,59.083435,-0.416,1.633,0,0.342091,0.027841,1.024902233,749.911194,808.994629,0.062,-0.422,1.653,0,0.03247,1.026002572,0.408918,0.105799,14,1,0
1.1872,1.0257,43.6331175,-0.432,1.677,0,0.2421524,0.1442328,0.288081699,765.811218,794.899963,0.118,-0.44,1.664,0,0.1415496,0.362729704,0.303987,0.121476,14,1,1
0.383,0.402,21.190125,-0.442,1.647,0,0.394031,0.029296,1.026552273,770.804321,791.994446,0.019,-0.427,1.628,0,0.027353,1.025354873,0.414262,0.101557,14,1,0
0.851,0.834,13.269409,-0.43,1.614,0,0.380635,0.242724,0.449284099,762.939514,776.208923,0.017,-0.422,1.595,0,0.235697,0.428718112,0.355929,0.135609,14,1,0
0.518,0.5473,48.5760495,-0.408,1.598,0,0.2641716,0.0188214,0.716670513,793.484375,761.100342,0.102,-0.405,1.601,0,0.0263454,0.709331133,0.3173325,0.104817,14,1,1
1.1886,1.0296,13.4114685,-0.426,1.635,0,0.2534147,0.1443066,0.3000861,761.386597,770.327576,0.114,-0.407,1.629,0,0.1470552,0.391055567,0.32918475,0.122202,14,1,1
0.511,0.5122,69.1625055,-0.432,1.669,0,0.2589636,0.02112,0.712985345,757.720398,803.828735,0.058,-0.423,1.643,0,0.014883,0.72178363,0.304815,0.102793,14,1,1
1.204,1.0361,30.585663,-0.455,1.651,0,0.2422553,0.1438056,0.283561342,766.756348,787.14679,0.126,-0.407,1.607,0,0.143526,0.371265911,0.31562775,0.10537,14,1,1
0.35,0.415,87.435425,-0.427,1.632,0,0.354127,0.034093,1.017058127,719.447937,806.883362,0.065,-0.404,1.614,0,0.030981,1.023358329,0.423403,0.096065,14,1,0
1.1494,1.0491,49.0292355,-0.431,1.651,0,0.2781408,0.1442286,0.340600819,758.423279,791.109436,0.028,-0.419,1.63,0,0.1413564,0.359762896,0.31053,0.100302,14,1,1
0.37,0.398,64.839661,-0.443,1.636,0,0.376591,0.02962,1.021278841,743.107605,807.947266,0.028,-0.411,1.599,0,0.027564,1.030762359,0.406058,0.087549,14,1,0
1.183,1.0374,44.0582895,-0.43,1.61,0,0.2520868,0.1419444,0.299650973,767.09967,796.471863,0.094,-0.4,1.607,0,0.1444308,0.356711494,0.304803,0.08879,14,1,1
0.355,0.395,70.778747,-0.422,1.63,0,0.362361,0.026902,1.023876109,713.798035,784.576782,0.04,-0.438,1.645,0,0.018841,1.033612649,0.407763,0.095308,14,1,0
1.1452,1.0426,78.5988465,-0.42,1.61,0,0.2677115,0.142506,0.328779632,775.047058,827.446289,0.032,-0.428,1.627,0,0.141165,0.360579424,0.30867075,0.094068,14,1,1
0.374,0.382,22.131225,-0.397,1.607,0,0.378389,0.026798,1.025528082,747.417908,769.549133,0.008,-0.437,1.616,0,0.023288,1.026750769,0.394518,0.084623,14,1,0
0.846,0.822,7.154297,-0.405,1.601,0,0.364434,0.239539,0.430098043,773.675293,780.82959,0.024,-0.405,1.612,0,0.237649,0.472383271,0.386534,0.122735,14,1,0
0.511,0.533,87.8400885,-0.43,1.624,0,0.2606611,0.0154482,0.716052663,753.23822,811.798279,0.09,-0.431,1.629,0,0.0152322,0.720303386,0.31576575,0.109413,14,1,1
0.37,0.392,15.678588,-0.417,1.616,0,0.413359,0.039746,1.122808582,781.70575,797.384338,0.022,0.77,0.415,440.697085,0.025215,1.134082728,0.447158,0.080145,14,1.1,0
1.1718,1.0309,73.4931345,-0.433,1.62,0,0.2880934,0.1435284,0.347138406,743.134277,792.1297,0.088,0.86,0.344,463.7910684,0.1484832,0.409697506,0.3459555,0.132716,14,1.1,1
0.342,0.418,119.968689,-0.418,1.619,0,0.380362,0.034105,1.123603249,726.078979,846.047668,0.076,0.764,0.436,442.1714545,0.033623,1.129169666,0.472896,0.089348,14,1.1,0
0.826,0.781,49.796143,-0.422,1.614,0,0.401795,0.239047,0.486065566,751.72467,801.520813,0.045,0.76,0.424,439.8176379,0.244955,0.616216934,0.479117,0.099897,14,1.1,0
0.388,0.398,44.016907,-0.414,1.622,0,0.428479,0.042753,1.119050791,787.432251,831.449158,0.01,0.766,0.427,433.9498246,0.025949,1.134358102,0.452893,0.082806,14,1.1,0
0.809,0.788,48.056763,-0.42,1.606,0,0.426845,0.248387,0.530719094,738.357971,786.414734,0.021,0.845,0.348,455.3086808,0.243068,0.581857629,0.454341,0.123502,14,1.1,0
0.369,0.409,51.899292,-0.424,1.593,0,0.416583,0.029859,1.12913383,777.799622,829.698914,0.04,0.767,0.409,435.6660248,0.034045,1.129660499,0.461761,0.106786,14,1.1,0
1.1424,1.0348,20.605683,-0.327,1.505,0,0.2582986,0.1439712,0.318379163,769.477295,783.214417,0.04,0.758,0.415,421.6490661,0.14295,0.372695726,0.31634775,0.12189,14,1.1,1
0.396,0.395,24.844788,-0.321,2.656,0,0.447004,0.02516,1.13368881,806.395996,781.551208,0.001,0.774,0.421,432.9247043,0.022362,1.134236659,0.447378,0.109781,14,1.1,0
0.846,0.82,22.402771,-0.32,1.496,0,0.295827,0.229977,0.357018792,797.070923,774.668152,0.026,0.747,0.406,338.4683948,0.237738,0.407846721,0.332976,0.131088,14,1.1,0
0.504,0.5083,129.60141,-0.419,1.566,0,0.280679,0.0211038,0.782975594,686.90033,773.30127,0.062,0.749,0.435,404.4097406,0.0172914,0.793402036,0.33072,0.094731,14,1.1,1
0.792,0.79,26.783448,-0.4,1.547,0,0.409702,0.246378,0.517979016,762.097656,788.881104,0.002,0.745,0.409,436.7491922,0.24168,0.511908538,0.403166,0.074419,14,1.1,0
0.341,0.39,6.871216,-0.402,1.593,0,0.38118,0.030018,1.124957709,774.424927,781.296143,0.049,0.738,0.404,410.9220278,0.034603,1.125780148,0.437531,0.059561,14,1.1,0
0.822,0.778,35.834961,-0.404,1.566,0,0.419035,0.242397,0.514549937,763.171631,799.006592,0.044,0.752,0.437,422.6584868,0.242715,0.553544265,0.428648,0.090559,14,1.1,0
0.367,0.392,68.052551,-0.405,1.55,0,0.414747,0.034174,1.12517485,784.631592,716.579041,0.025,0.753,0.411,433.8140936,0.034282,1.121909609,0.43604,0.052143,14,1.1,0
0.818,0.784,39.220581,-0.396,1.565,0,0.405131,0.239856,0.499424122,772.905273,812.125854,0.034,0.752,0.408,426.3198804,0.241035,0.569071115,0.445266,0.083045,14,1.1,0
0.421,0.391,42.827698,-0.407,1.562,0,0.467237,0.054602,1.107626361,782.124939,739.297241,0.03,0.743,0.41,421.2427182,0.027884,1.132770547,0.440777,0.059203,14,1.1,0
1.0612,1.0517,68.352447,-0.406,1.56,0,0.3286213,0.1452822,0.438575729,756.579834,802.148132,0.102,0.755,0.408,434.2073052,0.1466574,0.355923021,0.307389,0.095254,14,1.1,1
0.374,0.359,253.935486,-0.414,1.578,0,0.415721,0.043401,1.115144847,780.591187,526.655701,0.015,0.738,0.403,426.5629237,0.024955,1.13208984,0.406666,0.064701,14,1.1,0
1.0766,1.0478,52.8345345,-0.411,1.589,0,0.34517,0.1491168,0.451031044,753.155945,717.932922,0.074,0.765,0.406,440.9257794,0.1459284,0.377120786,0.32425875,0.082384,14,1.1,1
0.5278,0.4797,191.0020755,-0.43,1.594,0,0.2960608,0.0181752,0.791730218,829.700684,702.365967,0.016,0.75,0.411,434.5667905,0.0265734,0.77799235,0.30645225,0.082461,14,1.1,1
0.811,0.779,24.609985,-0.415,1.586,0,0.420352,0.240762,0.520696737,763.126221,787.736206,0.032,0.759,0.413,442.0840101,0.248993,0.626833789,0.486301,0.080838,14,1.1,0
0.378,0.39,10.83136,-0.415,1.584,0,0.428805,0.030142,1.131590523,814.370605,825.201965,0.012,0.76,0.41,433.4909869,0.024566,1.136258075,0.44235,0.081383,14,1.1,0
0.767,0.787,47.77008,-0.412,1.585,0,0.447687,0.242261,0.587657957,791.768433,839.538513,0.02,0.761,0.417,438.5412606,0.240463,0.552441406,0.43289,0.102821,14,1.1,0
0.372,0.368,21.761231,-0.407,1.564,0,0.425615,0.025477,1.137314258,815.718506,793.957275,0.004,0.75,0.417,436.3845102,0.034398,1.129288826,0.416218,0.08816,14,1.1,0
0.79,0.769,19.095215,-0.382,1.554,0,0.384538,0.239426,0.487991732,788.402954,769.307739,0.021,0.754,0.403,428.9150285,0.239205,0.529792414,0.402467,0.081073,14,1.1,0
0.532,0.4862,86.218872,-0.425,1.591,0,0.2992577,0.020064,0.790204482,816.067017,758.587769,0.012,0.756,0.406,428.2102074,0.0148746,0.795067791,0.31456125,0.109705,14,1.1,1
0.811,0.813,22.766846,-0.266,1.41,0,0.384131,0.242436,0.476928316,765.669922,788.436768,0.002,0.766,0.422,442.5025031,0.240444,0.482951087,0.389533,0.130816,14,1.1,0
0.5208,0.507,17.866515,-0.408,1.559,0,0.2915129,0.0177444,0.79008219,790.443909,802.354919,0.036,0.745,0.394,403.5092564,0.0153564,0.795626497,0.33182025,0.097278,14,1.1,1
1.0962,1.0088,36.4180305,-0.396,1.547,0,0.2923249,0.1462482,0.374313995,776.604858,800.883545,0.014,0.744,0.42,427.5156808,0.1455528,0.381481876,0.31587,0.106922,14,1.1,1
0.377,0.376,11.987304,-0.381,1.539,0,0.420262,0.038087,1.125700496,806.978333,818.965637,0.001,0.731,0.422,414.4890412,0.020183,1.138277428,0.426299,0.103459,14,1.1,0
1.0878,1.0049,85.381257,-0.354,1.483,0,0.2916172,0.144408,0.375582771,770.797729,827.718567,0.008,0.732,0.406,417.2785864,0.1448598,0.414269878,0.34332975,0.092388,14,1.1,1
0.373,0.379,42.46399,-0.388,1.509,0,0.413737,0.037715,1.123267123,783.399902,825.863892,0.006,0.741,0.411,413.2089993,0.02434,1.13663323,0.431139,0.083101,14,1.1,0
1.12,1.0179,43.100373,-0.39,1.534,0,0.293447,0.1430532,0.368511093,755.455627,784.189209,0.034,0.733,0.388,416.5190435,0.1451688,0.371708115,0.310005,0.11073,14,1.1,1
0.5012,0.5109,2.858916,-0.406,1.557,0,0.283213,0.020361,0.789766062,795.405457,797.311401,0.07,0.731,0.405,417.9820911,0.0211602,0.788596629,0.3325635,0.081452,14,1.1,1
0.787,0.763,46.437072,-0.396,1.551,0,0.438099,0.241972,0.560702623,767.36731,813.804382,0.024,0.74,0.408,433.3409018,0.241694,0.616170152,0.46928,0.098994,14,1.1,0
0.5026,0.4992,9.1145325,-0.401,1.557,0,0.2817668,0.0227556,0.786478647,818.568542,824.644897,0.05,0.741,0.411,422.7161167,0.0212406,0.789677564,0.3202755,0.066188,14,1.1,1
1.134,0.9893,61.500366,-0.396,1.527,0,0.2770901,0.1456668,0.343810458,757.104492,798.104736,0.098,0.743,0.421,427.3010647,0.1460088,0.415505586,0.33934275,0.104071,14,1.1,1
0.4984,0.5265,53.536011,-0.391,1.538,0,0.2760863,0.0246954,0.782293252,787.174377,822.865051,0.098,0.736,0.399,418.6967629,0.0200136,0.791819868,0.34256925,0.06489,14,1.1,1
0.799,0.761,52.315796,-0.395,1.558,0,0.409099,0.241406,0.51501951,745.799438,798.115234,0.038,0.739,0.408,423.3813892,0.24362,0.614661248,0.465058,0.098663,14,1.1,0
0.352,0.395,64.065979,-0.41,1.568,0,0.395958,0.037899,1.120932594,768.247742,832.313721,0.043,0.728,0.418,417.9313408,0.028633,1.13641852,0.447831,0.095853,14,1.1,0
0.806,0.764,54.166443,-0.42,1.602,0,0.427697,0.242681,0.534148111,740.412659,794.579102,0.042,0.759,0.393,431.3245052,0.24528,0.606099199,0.462232,0.10828,14,1.1,0
0.5376,0.533,53.163024,-0.412,1.559,0,0.3032554,0.020076,0.790281288,795.29303,830.735046,0.052,0.747,0.43,431.2839457,0.0274818,0.781392195,0.34137825,0.076911,14,1.1,1
0.791,0.771,6.813782,-0.411,1.561,0,0.41511,0.246284,0.527757195,767.417114,774.230896,0.02,0.754,0.399,429.0153895,0.243587,0.584689421,0.447564,0.109337,14,1.1,0
0.5264,0.5044,52.897887,-0.405,1.55,0,0.2938467,0.0223278,0.78694255,788.226807,823.492065,0.024,0.746,0.412,428.0877815,0.0128046,0.796647267,0.3281595,0.095117,14,1.1,1
0.8,0.785,34.934998,-0.399,1.547,0,0.397923,0.241929,0.499824278,755.453735,790.388733,0.015,0.745,0.409,427.536926,0.243307,0.52659028,0.412741,0.094364,14,1.1,0
0.377,0.391,30.031128,-0.396,1.534,0,0.417354,0.042222,1.119103186,773.081177,803.112305,0.014,0.73,0.411,417.8525979,0.030549,1.131017635,0.44556,0.073065,14,1.1,0
1.106,1.014,143.029449,-0.394,1.546,0,0.2885071,0.1462674,0.367366119,724.727112,820.080078,0.02,0.742,0.405,416.4842746,0.1470282,0.40105413,0.33372675,0.103916,14,1.1,1
0.5264,0.4914,89.408295,-0.409,1.545,0,0.2983379,0.0207354,0.787930619,781.900757,841.506287,0.004,0.741,0.395,423.7377573,0.016095,0.791829156,0.317424,0.070516,14,1.1,1
0.795,0.799,27.245971,-0.393,1.545,0,0.410409,0.243369,0.518326742,769.450806,796.696777,0.004,0.75,0.409,430.3465089,0.246394,0.481320719,0.383837,0.089271,14,1.1,0
0.342,0.384,30.494385,-0.409,1.495,0,0.41594,0.03133,1.227489699,790.001404,820.495789,0.042,-0.373,1.477,0,0.026317,1.233018337,0.47385,0.096313,14,1.2,0
0.762,0.717,48.541015,-0.391,1.51,0,0.400701,0.238916,0.525521277,809.070557,857.611572,0.045,-0.374,1.487,0,0.237064,0.65391205,0.466484,0.123934,14,1.2,0
0.469,0.468,43.2133485,-0.393,1.507,0,0.2874242,0.0185766,0.860893881,769.29834,798.107239,0.05,-0.414,1.546,0,0.014904,0.862127031,0.33191175,0.091137,14,1.2,1
0.734,0.759,2.085388,-0.379,1.477,0,0.465404,0.237142,0.639779258,810.497986,812.583374,0.025,-0.413,1.492,0,0.245453,0.56025332,0.423926,0.136496,14,1.2,0
0.377,0.37,20.671448,-0.396,1.474,0,0.462421,0.040218,1.221948057,836.475708,815.80426,0.007,-0.381,1.474,0,0.036217,1.222566434,0.450721,0.096535,14,1.2,0
1.0626,0.9802,28.3382265,-0.38,1.49,0,0.306915,0.1445352,0.405646088,783.540771,802.432922,0.01,-0.385,1.489,0,0.143655,0.419388725,0.33787725,0.107578,14,1.2,1
0.363,0.364,58.377441,-0.386,1.479,0,0.440355,0.035808,1.22770522,787.268738,845.646179,0.001,-0.402,1.488,0,0.029564,1.234185802,0.443175,0.105633,14,1.2,0
0.749,0.718,40.774353,-0.39,1.488,0,0.425004,0.243082,0.568971352,780.412781,821.187134,0.031,-0.381,1.48,0,0.241648,0.639049829,0.458477,0.102681,14,1.2,0
0.4886,0.4888,87.1019895,-0.388,1.5,0,0.2975833,0.0241476,0.854415401,766.867493,824.935486,0.054,-0.39,1.509,0,0.0207804,0.860445069,0.3446175,0.105593,14,1.2,1
0.744,0.723,79.332947,-0.389,1.491,0,0.438766,0.24574,0.59188807,773.308777,852.641724,0.021,-0.41,1.502,0,0.240734,0.642294884,0.463824,0.111986,14,1.2,0
0.348,0.364,11.808045,-0.4,1.496,0,0.421677,0.034952,1.226952872,792.598083,804.406128,0.016,-0.396,1.502,0,0.026077,1.229463961,0.447864,0.097606,14,1.2,0
0.735,0.735,45.734253,-0.389,1.487,0,0.43095,0.241777,0.588688463,791.040588,836.774841,0,-0.392,1.483,0,0.245093,0.575790921,0.422283,0.110225,14,1.2,0
0.36,0.367,25.864379,-0.395,1.502,0,0.441454,0.032986,1.230065273,787.843018,813.707397,0.007,-0.394,1.507,0,0.030507,1.23211741,0.448535,0.098472,14,1.2,0
1.0514,0.9347,37.6614075,-0.387,1.491,0,0.2925944,0.1454106,0.391678021,788.623291,813.730896,0.064,-0.407,1.499,0,0.1437528,0.452043591,0.34785975,0.120205,14,1.2,1
0.351,0.373,7.236511,-0.399,1.479,0,0.434345,0.034992,1.227956009,789.114502,796.351013,0.022,-0.396,1.491,0,0.02838,1.233487006,0.455374,0.097471,14,1.2,0
0.736,0.731,43.498108,-0.379,1.469,0,0.442762,0.240567,0.604501549,783.561035,827.059143,0.005,-0.382,1.475,0,0.243527,0.599531142,0.439386,0.113311,14,1.2,0
0.355,0.369,24.262085,-0.378,1.467,0,0.434804,0.033558,1.228941626,791.536682,815.798767,0.014,-0.389,1.476,0,0.025774,1.235472304,0.450093,0.102589,14,1.2,0
1.0388,0.9685,58.5722355,-0.383,1.474,0,0.2996518,0.1421352,0.406365326,787.670593,826.71875,0.006,-0.391,1.478,0,0.1447014,0.418989807,0.33337725,0.123883,14,1.2,1
